Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-01-03;17,00;8,50;0,00;0,00;8,50;9,00;34,00;9,00;9,00;17,00;0,00;0,00;0,00;9,00;17,00;0,00;0,00;0,00;17,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;9,00;9,00;18,00;9,00;18,00;0,00;9,00;9,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00
2021-01-17;9,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;17,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;17,00;8,50;8,50;0,00;0,00;0,00;17,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;26,00;26,00;8,67;0,00;17,33;0,00;9,00;0,00;9,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;17,00;9,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;17,00;17,00;17,00;0,00;25,50;17,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;0,00;0,00;0,00;8,00;25,00;9,00;0,00;0,00;0,00;9,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;18,00;8,47;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;18,00;0,00;8,47;8,47;18,00;9,00;17,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;0,00;8,00;8,00;8,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;0,00;8,00;17,00;8,00;0,00;9,00;0,00;9,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;0,00;0,00;8,00;8,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;9,00;0,00;0,00;0,00;17,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;8,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;18,00;8,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00
2021-05-16;0,00;0,00;8,00;8,00;0,00;0,00;17,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;18,00;8,47;8,47;8,47;26,47;0,00;0,00;9,00;9,00;9,00;9,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;9,00;0,00;9,00;19,13;9,00;0,00;0,00;0,00;9,00;9,00;18,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;9,00;9,00;19,13;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;9,00;9,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;0,00;0,00;0,00;0,00;8,00;9,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;18,00;8,47;0,00;18,00;8,47;26,00;0,00;9,00;0,00;9,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00
2021-06-27;35,00;0,00;0,00;18,03;53,03;0,00;0,00;0,00;0,00;9,00;9,00;9,00;9,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;19,00;0,00;9,50;19,00;55,94;9,00;9,00;0,00;0,00;28,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00
2021-07-11;10,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;22,00;0,00;22,00;0,00;11,00;0,00;11,00;11,00;11,00;0,00;22,00;11,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;20,00;0,00;20,00;0,00;20,00;10,00;0,00;0,00;0,00;20,00;0,00;0,00;20,00;0,00;0,00;0,00;30,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;49,00;0,00;9,59;9,59;9,59;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2021-08-08;20,00;0,00;10,53;0,00;0,00;10,00;0,00;10,00;0,00;20,00;0,00;10,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;0,00;0,00;9,00;0,00;0,00;0,00;10,00;10,00;10,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;31,00;0,00;20,31;20,31;10,69;10,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;0,00;19,00;10,00;10,00;10,00;10,00;10,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;64,00;42,67;53,33;21,33;32,00;0,00;21,00;21,00;0,00;11,00;0,00;11,00;11,00;0,00;11,00;0,00;32,00;11,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;10,00;29,00;10,00;20,00;0,00;0,00;10,00;21,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2021-09-19;10,00;0,00;10,00;0,00;20,00;52,00;21,00;0,00;0,00;0,00;0,00;31,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;10,00;0,00;0,00;0,00;29,00;10,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;22,00;14,67;7,33;7,33;7,33;7,00;7,00;0,00;14,00;0,00;0,00;7,00;0,00;0,00;0,00;14,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;7,00;22,17;29,17;15,17;15,17;13,00;7,00;20,00;7,00;13,00;0,00;13,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;0,00;55,00;12,00;6,00;6,00;13,00;13,00;26,00;6,00;0,00;6,00;0,00;6,00;0,00;19,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;13,00;31,00;6,00;19,00;0,00;13,00;0,00;26,00;13,00;7,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;0,00;32,00;19,00;13,00;25,00;0,00;40,00;13,00;7,00;7,00;13,00;0,00;13,00;0,00;7,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;13,00;19,00;13,00;0,00;31,00;26,00;0,00;7,00;7,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;13,00;32,50;6,50;19,50;6,50;6,00;0,00;6,00;6,00;0,00;13,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00
2021-11-21;0,00;23,00;12,00;18,00;29,00;12,00;25,00;0,00;0,00;12,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-11-28;12,00;37,09;0,00;18,55;0,00;12,00;12,00;6,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;12,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;19,00;31,67;6,33;6,33;19,00;25,00;6,00;0,00;0,00;13,00;32,00;6,00;6,00;6,00;0,00;0,00;13,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;26,00;44,72;6,24;32,24;18,72;19,00;39,00;20,00;7,00;13,00;7,00;13,00;7,00;0,00;7,00;7,00;7,00;13,00;7,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00
2021-12-19;30,00;22,50;30,00;22,50;0,00;52,00;0,00;38,00;0,00;8,00;15,00;0,00;0,00;0,00;15,00;8,00;15,00;0,00;23,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;43,00;51,39;26,22;59,78;16,78;77,00;17,00;52,00;69,00;17,00;17,00;43,00;9,00;0,00;43,00;0,00;9,00;0,00;0,00;0,00;17,00;9,00;9,00;17,00;9,00;0,00;0,00;0,00
