Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-08-01;54,00;13,17;26,34;0,00;13,17;0,00;0,00;0,00;0,00;0,00;0,00;13,81;13,81;0,00;0,00;0,00;0,00;0,00;0,00;13,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,50;0,00;0,00;0,00;0,00
2021-08-08;70,00;0,00;0,00;14,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,75;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,32;0,00;0,00;0,00;0,00
2021-08-15;69,00;0,00;13,27;0,00;13,27;0,00;0,00;13,50;0,00;0,00;0,00;0,00;28,11;0,00;0,00;0,00;14,00;0,00;0,00;27,60;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,80;41,40;13,80;0,00;0,00;0,00
2021-08-22;87,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;14,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;29,00;13,65;0,00;15,00;0,00
2021-08-29;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;57,27;0,00;0,00;0,00;0,00;14,00;0,00;29,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00
2021-09-05;45,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,58;0,00;0,00;0,00;0,00
2021-09-12;14,00;0,00;14,00;0,00;26,73;14,00;0,00;0,00;0,00;0,00;0,00;14,00;43,27;0,00;0,00;28,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,75;0,00;0,00;0,00;0,00
2021-09-19;28,00;0,00;13,33;0,00;0,00;13,26;13,26;0,00;0,00;14,00;0,00;0,00;0,00;14,00;14,00;14,00;0,00;0,00;0,00;28,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;11,00;22,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;11,00;11,00;34,38;0,00;0,00;0,00;11,00;0,00;0,00;23,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;30,00;10,43;10,43;10,43;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;30,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;20,00;0,00;0,00;0,00;0,00
2021-10-17;0,00;14,00;7,00;14,00;0,00;19,00;6,00;0,00;0,00;7,00;0,00;7,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00
2021-10-24;19,00;0,00;0,00;19,00;0,00;27,77;8,77;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;9,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,64;0,00;19,00;0,00;0,00;0,00;0,00
2021-10-31;48,00;18,67;0,00;9,33;0,00;28,50;0,00;0,00;0,00;0,00;0,00;0,00;48,00;0,00;0,00;0,00;10,00;0,00;0,00;126,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;38,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,29;0,00;29,14;37,71;0,00;10,00;0,00
2021-11-07;19,00;27,87;36,73;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;29,13;0,00;0,00;0,00;0,00;0,00;0,00;9,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;19,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,36;0,00;0,00;20,00;0,00
2021-11-14;19,00;9,50;0,00;19,00;0,00;19,00;8,77;0,00;8,77;0,00;0,00;0,00;27,87;0,00;0,00;0,00;0,00;0,00;0,00;10,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;29,36;19,00;0,00;0,00;10,00
2021-11-21;27,00;0,00;18,90;18,90;9,45;27,00;0,00;9,00;0,00;0,00;0,00;8,59;44,18;9,00;0,00;9,00;0,00;0,00;0,00;18,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,00;8,44;0,00;0,00;0,00
2021-11-28;9,00;118,29;0,00;9,00;9,00;19,50;0,00;0,00;0,00;0,00;0,00;0,00;19,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;99,00;39,60;9,00;9,00;19,00
2021-12-05;72,00;133,33;41,33;20,00;0,00;42,00;0,00;10,50;10,50;10,11;0,00;10,11;41,68;0,00;0,00;41,00;0,00;0,00;0,00;40,97;9,93;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;102,86;20,57;0,00;10,00;0,00
2021-12-12;11,00;22,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;92,13;0,00;0,00;0,00;0,00;0,00;11,00;23,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;67,83;22,00;0,00;0,00;11,00
2021-12-19;24,00;48,00;12,00;12,00;0,00;24,00;0,00;12,00;0,00;12,63;0,00;24,00;60,63;0,00;0,00;0,00;0,00;0,00;0,00;12,63;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;24,00;0,00;12,00;0,00
2021-12-26;43,00;28,67;14,33;0,00;0,00;29,66;0,00;29,66;0,00;29,09;0,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;14,74;14,74;0,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;14,00;43,00;14,00;0,00;14,00;0,00;0,00;0,00;13,76;0,00;101,48;13,76;0,00;15,00;15,00
