Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2021-09-19;35,00;110,60;16,80;0,00;11,20;31,00;8,00;2,00;31,00;90,00;27,50;10,00;5,00;16,04;56,88;11,67;5,83;10,00;6,00;0,00;2,00;57,88;8,08;14,81;9,42;0,00;2,00;0,00;4,00;4,00;10,00;0,00;4,00;6,00;0,00;0,00;2,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-09-26;46,00;86,25;34,50;0,00;24,44;50,00;10,00;14,00;24,00;140,56;12,78;12,78;12,78;20,77;48,97;11,87;5,94;10,00;4,00;8,00;4,00;81,18;12,18;21,65;5,41;6,00;0,00;4,00;2,00;6,00;4,00;2,00;2,00;4,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;68,00;97,75;38,25;0,00;17,00;46,00;9,00;10,00;30,00;151,69;18,31;7,85;13,08;10,35;54,70;16,26;2,96;16,00;6,00;10,00;7,00;59,84;19,04;6,80;9,52;0,00;6,00;1,00;0,00;3,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;49,00;107,80;39,20;0,00;9,80;34,00;20,00;18,00;21,00;134,11;15,47;12,89;23,21;15,85;79,26;15,85;2,88;13,00;11,00;8,00;10,00;59,89;10,89;10,89;13,61;4,00;8,00;1,00;4,00;4,00;1,00;1,00;1,00;4,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00
2021-10-17;52,00;126,49;36,54;0,00;14,05;35,00;15,00;18,00;31,00;163,80;20,80;10,40;15,60;13,00;47,67;11,56;5,78;14,00;1,00;10,00;4,00;64,32;17,79;15,05;12,32;4,00;0,00;0,00;3,00;7,00;1,00;3,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-10-24;46,00;117,88;33,06;0,00;18,69;47,00;14,00;15,00;34,00;132,89;15,33;12,78;10,22;11,87;57,87;19,29;8,90;10,00;5,00;5,00;8,00;58,18;10,82;18,94;8,12;5,00;3,00;1,00;3,00;4,00;7,00;1,00;1,00;5,00;1,00;4,00;0,00;1,00;0,00;1,00;4,00;0,00;0,00
2021-10-31;54,00;81,00;27,00;0,00;12,79;35,00;12,00;12,00;14,00;92,57;12,86;20,57;10,29;8,76;45,24;17,51;2,92;8,00;6,00;6,00;6,00;59,40;14,85;18,90;6,75;1,00;0,00;1,00;1,00;1,00;4,00;0,00;1,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;1,00;0,00;1,00
2021-11-07;40,00;77,14;28,57;0,00;14,29;26,00;11,00;15,00;30,00;110,00;12,50;5,00;7,50;11,43;41,43;4,29;1,43;14,00;6,00;7,00;1,00;57,33;12,00;10,67;13,33;0,00;1,00;3,00;8,00;6,00;1,00;0,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;1,00;3,00;1,00;0,00
2021-11-14;27,00;89,53;19,89;0,00;9,95;23,00;5,00;14,00;23,00;105,55;17,18;14,73;7,36;9,95;44,05;9,95;1,42;11,00;5,00;11,00;4,00;67,50;12,15;10,80;4,05;1,00;3,00;0,00;3,00;3,00;4,00;0,00;0,00;0,00;1,00;3,00;4,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-11-21;40,00;91,43;18,57;0,00;11,43;37,00;4,00;6,00;25,00;101,33;21,33;8,00;8,00;5,93;44,44;16,30;2,96;7,00;4,00;7,00;1,00;68,97;15,17;16,55;0,00;0,00;1,00;0,00;4,00;10,00;3,00;1,00;1,00;3,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;33,00;90,39;12,91;0,00;10,04;25,00;11,00;12,00;28,00;134,54;10,15;7,62;7,62;8,61;37,30;14,35;1,43;5,00;1,00;3,00;1,00;44,00;12,38;15,13;2,75;1,00;3,00;1,00;3,00;5,00;3,00;0,00;3,00;4,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00
2021-12-05;39,00;54,89;23,11;0,00;2,89;26,00;3,00;4,00;16,00;93,60;13,00;2,60;7,80;3,00;34,50;3,00;0,00;8,00;3,00;3,00;0,00;45,96;4,18;11,14;6,96;5,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;5,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;23,00;60,38;20,13;0,00;14,38;21,00;6,00;7,00;20,00;109,89;5,11;10,22;15,33;6,13;27,60;3,07;1,53;6,00;4,00;3,00;0,00;50,06;5,41;20,29;4,06;1,00;1,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00
2021-12-19;19,00;42,07;9,50;0,00;2,71;28,00;7,00;1,00;22,00;89,57;10,86;5,43;5,43;7,31;36,54;10,23;1,46;10,00;0,00;4,00;0,00;43,43;5,43;6,79;2,71;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;18,00;66,46;22,15;1,38;12,46;26,00;0,00;8,00;8,00;108,00;15,43;7,71;7,71;12,00;42,00;9,00;1,50;7,00;0,00;7,00;3,00;47,08;6,92;15,23;2,77;0,00;2,00;0,00;2,00;2,00;0,00;2,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
